user_id,month,registration_date,promo_type
U0012327,2025_01,2025-01-02,combo_pack
U0012327,2025_01,2025-01-07,data_booster
U0012332,2025_01,2025-01-01,combo_pack
U0012335,2025_01,2025-01-11,combo_pack
U0012338,2025_01,2025-01-23,weekend_special
U0012339,2025_01,2025-01-14,weekend_special
U0012339,2025_01,2025-01-16,weekend_special
U0012346,2025_01,2025-01-09,social_bundle
U0012364,2025_01,2025-01-08,weekend_special
U0012367,2025_01,2025-01-22,social_bundle
U0012367,2025_01,2025-01-08,data_booster
U0012369,2025_01,2025-01-17,combo_pack
U0012378,2025_01,2025-01-21,social_bundle
U0012379,2025_01,2025-01-09,data_booster
U0012379,2025_01,2025-01-20,weekend_special
U0012381,2025_01,2025-01-10,weekend_special
U0012386,2025_01,2025-01-20,combo_pack
U0012387,2025_01,2025-01-04,weekend_special
U0012387,2025_01,2025-01-06,weekend_special
U0012394,2025_01,2025-01-14,weekend_special
U0012396,2025_01,2025-01-26,social_bundle
U0012399,2025_01,2025-01-17,social_bundle
U0012403,2025_01,2025-01-06,combo_pack
U0012420,2025_01,2025-01-15,social_bundle
U0012422,2025_01,2025-01-14,social_bundle
U0012423,2025_01,2025-01-18,weekend_special
U0012429,2025_01,2025-01-21,weekend_special
U0012429,2025_01,2025-01-02,combo_pack
U0012430,2025_01,2025-01-03,weekend_special
U0012431,2025_01,2025-01-06,data_booster
U0012435,2025_01,2025-01-27,combo_pack
U0012437,2025_01,2025-01-06,combo_pack
U0012442,2025_01,2025-01-13,data_booster
U0012443,2025_01,2025-01-19,data_booster
U0012444,2025_01,2025-01-18,weekend_special
U0012446,2025_01,2025-01-01,social_bundle
U0012448,2025_01,2025-01-24,data_booster
U0012449,2025_01,2025-01-27,data_booster
U0012449,2025_01,2025-01-27,social_bundle
U0012450,2025_01,2025-01-22,data_booster
U0012460,2025_01,2025-01-19,combo_pack
U0012476,2025_01,2025-01-22,combo_pack
U0012481,2025_01,2025-01-22,data_booster
U0012487,2025_01,2025-01-07,social_bundle
U0012496,2025_01,2025-01-28,combo_pack
U0012504,2025_01,2025-01-28,combo_pack
U0012505,2025_01,2025-01-26,combo_pack
U0012505,2025_01,2025-01-28,social_bundle
U0012527,2025_01,2025-01-22,weekend_special
U0012527,2025_01,2025-01-10,combo_pack
U0012530,2025_01,2025-01-15,social_bundle
U0012531,2025_01,2025-01-18,social_bundle
U0012533,2025_01,2025-01-23,data_booster
U0012539,2025_01,2025-01-03,data_booster
U0012539,2025_01,2025-01-03,data_booster
U0012545,2025_01,2025-01-11,social_bundle
U0012546,2025_01,2025-01-09,data_booster
U0012547,2025_01,2025-01-12,combo_pack
U0012549,2025_01,2025-01-09,weekend_special
U0012549,2025_01,2025-01-10,weekend_special
U0012551,2025_01,2025-01-21,weekend_special
U0012553,2025_01,2025-01-15,data_booster
U0012565,2025_01,2025-01-13,combo_pack
U0012571,2025_01,2025-01-09,weekend_special
U0012579,2025_01,2025-01-22,social_bundle
U0012592,2025_01,2025-01-09,weekend_special
U0012596,2025_01,2025-01-04,social_bundle
U0012597,2025_01,2025-01-25,data_booster
U0012598,2025_01,2025-01-12,combo_pack
U0012600,2025_01,2025-01-24,social_bundle
U0012600,2025_01,2025-01-25,combo_pack
U0012605,2025_01,2025-01-20,data_booster
U0012621,2025_01,2025-01-07,weekend_special
U0012627,2025_01,2025-01-21,social_bundle
U0012637,2025_01,2025-01-02,data_booster
U0012641,2025_01,2025-01-06,weekend_special
U0012645,2025_01,2025-01-04,social_bundle
U0012647,2025_01,2025-01-21,weekend_special
U0012647,2025_01,2025-01-12,weekend_special
U0012666,2025_01,2025-01-19,weekend_special
U0012667,2025_01,2025-01-04,social_bundle
U0012678,2025_01,2025-01-02,weekend_special
U0012679,2025_01,2025-01-08,data_booster
U0012708,2025_01,2025-01-26,social_bundle
U0012712,2025_01,2025-01-07,combo_pack
U0012715,2025_01,2025-01-09,combo_pack
U0012715,2025_01,2025-01-23,data_booster
U0012721,2025_01,2025-01-02,social_bundle
U0012725,2025_01,2025-01-20,weekend_special
U0012727,2025_01,2025-01-18,data_booster
U0012731,2025_01,2025-01-13,weekend_special
U0012736,2025_01,2025-01-14,combo_pack
U0012742,2025_01,2025-01-16,data_booster
U0012742,2025_01,2025-01-12,combo_pack
U0012743,2025_01,2025-01-20,social_bundle
U0012748,2025_01,2025-01-27,combo_pack
U0012748,2025_01,2025-01-21,data_booster
U0012750,2025_01,2025-01-16,data_booster
U0012751,2025_01,2025-01-11,weekend_special
U0012758,2025_01,2025-01-11,weekend_special
U0012761,2025_01,2025-01-04,social_bundle
U0012762,2025_01,2025-01-27,weekend_special
U0012762,2025_01,2025-01-20,combo_pack
U0012766,2025_01,2025-01-01,data_booster
U0012767,2025_01,2025-01-18,social_bundle
U0012776,2025_01,2025-01-28,weekend_special
U0012776,2025_01,2025-01-14,social_bundle
U0012779,2025_01,2025-01-22,social_bundle
U0012779,2025_01,2025-01-17,data_booster
U0012782,2025_01,2025-01-11,weekend_special
U0012782,2025_01,2025-01-15,combo_pack
U0012787,2025_01,2025-01-26,data_booster
U0012787,2025_01,2025-01-10,weekend_special
U0012790,2025_01,2025-01-14,combo_pack
U0012792,2025_01,2025-01-19,social_bundle
U0012792,2025_01,2025-01-06,social_bundle
U0012793,2025_01,2025-01-04,combo_pack
U0012793,2025_01,2025-01-02,social_bundle
U0012798,2025_01,2025-01-15,social_bundle
U0012798,2025_01,2025-01-08,weekend_special
U0012800,2025_01,2025-01-27,weekend_special
U0012803,2025_01,2025-01-01,data_booster
U0012803,2025_01,2025-01-28,weekend_special
U0012805,2025_01,2025-01-25,combo_pack
U0012827,2025_01,2025-01-09,data_booster
U0012829,2025_01,2025-01-01,combo_pack
U0012829,2025_01,2025-01-17,data_booster
U0012830,2025_01,2025-01-05,combo_pack
U0012832,2025_01,2025-01-10,social_bundle
U0012833,2025_01,2025-01-12,combo_pack
U0012835,2025_01,2025-01-27,weekend_special
U0012837,2025_01,2025-01-24,weekend_special
U0012840,2025_01,2025-01-13,social_bundle
U0012845,2025_01,2025-01-08,weekend_special
U0012846,2025_01,2025-01-06,combo_pack
U0012846,2025_01,2025-01-26,weekend_special
U0012848,2025_01,2025-01-23,weekend_special
U0012848,2025_01,2025-01-22,data_booster
U0012849,2025_01,2025-01-17,social_bundle
U0012875,2025_01,2025-01-21,weekend_special
U0012880,2025_01,2025-01-28,combo_pack
U0012880,2025_01,2025-01-15,combo_pack
U0012885,2025_01,2025-01-05,combo_pack
U0012885,2025_01,2025-01-06,data_booster
U0012889,2025_01,2025-01-02,combo_pack
U0012892,2025_01,2025-01-11,combo_pack
U0012897,2025_01,2025-01-11,social_bundle
U0012900,2025_01,2025-01-18,social_bundle
U0012902,2025_01,2025-01-05,combo_pack
U0012903,2025_01,2025-01-06,combo_pack
U0012905,2025_01,2025-01-01,data_booster
U0012909,2025_01,2025-01-10,weekend_special
U0012910,2025_01,2025-01-09,combo_pack
U0012912,2025_01,2025-01-11,data_booster
U0012915,2025_01,2025-01-26,combo_pack
U0012918,2025_01,2025-01-07,combo_pack
U0012918,2025_01,2025-01-23,combo_pack
U0012922,2025_01,2025-01-11,combo_pack
U0012934,2025_01,2025-01-19,social_bundle
U0012938,2025_01,2025-01-04,social_bundle
U0012943,2025_01,2025-01-06,data_booster
U0012955,2025_01,2025-01-25,social_bundle
U0012964,2025_01,2025-01-07,data_booster
U0012964,2025_01,2025-01-08,social_bundle
U0012972,2025_01,2025-01-23,combo_pack
U0012972,2025_01,2025-01-18,social_bundle
U0012974,2025_01,2025-01-24,combo_pack
U0012974,2025_01,2025-01-18,social_bundle
U0012976,2025_01,2025-01-21,weekend_special
U0012976,2025_01,2025-01-25,weekend_special
U0012979,2025_01,2025-01-21,weekend_special
U0012981,2025_01,2025-01-06,data_booster
U0012982,2025_01,2025-01-01,social_bundle
U0012982,2025_01,2025-01-16,combo_pack
U0012983,2025_01,2025-01-13,weekend_special
U0012983,2025_01,2025-01-03,data_booster
U0012986,2025_01,2025-01-16,social_bundle
U0012987,2025_01,2025-01-25,combo_pack
U0012987,2025_01,2025-01-17,social_bundle
U0012988,2025_01,2025-01-15,combo_pack
U0012990,2025_01,2025-01-28,social_bundle
U0013026,2025_01,2025-01-12,social_bundle
U0013079,2025_01,2025-01-12,data_booster
U0013079,2025_01,2025-01-16,combo_pack
U0013105,2025_01,2025-01-07,social_bundle
U0013119,2025_01,2025-01-18,social_bundle
U0013127,2025_01,2025-01-04,social_bundle
U0013127,2025_01,2025-01-22,data_booster
U0013129,2025_01,2025-01-13,social_bundle
U0013131,2025_01,2025-01-05,weekend_special
U0013135,2025_01,2025-01-01,social_bundle
U0013137,2025_01,2025-01-15,data_booster
U0013138,2025_01,2025-01-19,data_booster
U0013139,2025_01,2025-01-13,weekend_special
U0013140,2025_01,2025-01-13,weekend_special
U0013144,2025_01,2025-01-10,social_bundle
U0013145,2025_01,2025-01-17,weekend_special
U0013154,2025_01,2025-01-21,social_bundle
U0013156,2025_01,2025-01-03,weekend_special
U0013158,2025_01,2025-01-03,data_booster
U0013162,2025_01,2025-01-15,combo_pack
U0013163,2025_01,2025-01-14,combo_pack
U0013165,2025_01,2025-01-13,weekend_special
U0013170,2025_01,2025-01-12,social_bundle
U0013172,2025_01,2025-01-23,weekend_special
U0013177,2025_01,2025-01-17,data_booster
U0013178,2025_01,2025-01-28,weekend_special
U0013180,2025_01,2025-01-15,data_booster
U0013181,2025_01,2025-01-24,weekend_special
U0013182,2025_01,2025-01-15,combo_pack
U0013182,2025_01,2025-01-08,social_bundle
U0013193,2025_01,2025-01-23,combo_pack
U0013204,2025_01,2025-01-27,social_bundle
U0013205,2025_01,2025-01-12,weekend_special
U0013210,2025_01,2025-01-17,data_booster
U0013215,2025_01,2025-01-12,data_booster
U0013217,2025_01,2025-01-27,combo_pack
U0013223,2025_01,2025-01-28,weekend_special
U0013223,2025_01,2025-01-16,social_bundle
U0013230,2025_01,2025-01-11,data_booster
U0013230,2025_01,2025-01-07,combo_pack
U0013231,2025_01,2025-01-27,combo_pack
U0013234,2025_01,2025-01-16,social_bundle
U0013234,2025_01,2025-01-20,weekend_special
U0013239,2025_01,2025-01-27,combo_pack
U0013241,2025_01,2025-01-12,social_bundle
U0013244,2025_01,2025-01-10,weekend_special
U0013278,2025_01,2025-01-06,combo_pack
U0013280,2025_01,2025-01-14,combo_pack
U0013280,2025_01,2025-01-23,weekend_special
U0013281,2025_01,2025-01-02,combo_pack
U0013282,2025_01,2025-01-09,social_bundle
U0013287,2025_01,2025-01-22,social_bundle
U0013293,2025_01,2025-01-09,combo_pack
U0013293,2025_01,2025-01-20,weekend_special
U0013295,2025_01,2025-01-27,weekend_special
U0013299,2025_01,2025-01-27,weekend_special
U0013300,2025_01,2025-01-13,social_bundle
U0013300,2025_01,2025-01-07,social_bundle
U0013303,2025_01,2025-01-15,social_bundle
U0013306,2025_01,2025-01-14,combo_pack
U0013306,2025_01,2025-01-24,combo_pack
U0013312,2025_01,2025-01-20,social_bundle
U0013312,2025_01,2025-01-02,social_bundle
U0013313,2025_01,2025-01-01,weekend_special
U0013317,2025_01,2025-01-16,data_booster
U0013319,2025_01,2025-01-15,data_booster
U0013324,2025_01,2025-01-04,weekend_special
U0013324,2025_01,2025-01-10,social_bundle
U0013327,2025_01,2025-01-21,social_bundle
U0013327,2025_01,2025-01-09,combo_pack
U0013330,2025_01,2025-01-15,data_booster
U0013330,2025_01,2025-01-22,data_booster
U0013337,2025_01,2025-01-02,combo_pack
U0013344,2025_01,2025-01-22,combo_pack
U0013345,2025_01,2025-01-18,combo_pack
U0013352,2025_01,2025-01-08,weekend_special
U0013353,2025_01,2025-01-21,data_booster
U0013355,2025_01,2025-01-25,data_booster
U0013358,2025_01,2025-01-20,combo_pack
U0013360,2025_01,2025-01-13,weekend_special
U0013363,2025_01,2025-01-15,weekend_special
U0013364,2025_01,2025-01-28,combo_pack
U0013366,2025_01,2025-01-26,combo_pack
U0013372,2025_01,2025-01-05,data_booster
U0013379,2025_01,2025-01-28,data_booster
U0013380,2025_01,2025-01-13,weekend_special
U0013383,2025_01,2025-01-22,weekend_special
U0013384,2025_01,2025-01-25,combo_pack
U0013387,2025_01,2025-01-23,combo_pack
U0013398,2025_01,2025-01-02,social_bundle
U0013398,2025_01,2025-01-24,combo_pack
U0013402,2025_01,2025-01-06,weekend_special
U0013403,2025_01,2025-01-16,social_bundle
U0013404,2025_01,2025-01-01,weekend_special
U0013405,2025_01,2025-01-21,weekend_special
U0013407,2025_01,2025-01-01,combo_pack
U0013409,2025_01,2025-01-16,data_booster
U0013409,2025_01,2025-01-12,social_bundle
U0013414,2025_01,2025-01-27,data_booster
U0013417,2025_01,2025-01-25,data_booster
U0013418,2025_01,2025-01-06,social_bundle
U0013420,2025_01,2025-01-04,data_booster
U0013423,2025_01,2025-01-27,data_booster
U0013423,2025_01,2025-01-07,data_booster
U0013425,2025_01,2025-01-03,social_bundle
U0013426,2025_01,2025-01-03,weekend_special
U0013427,2025_01,2025-01-19,weekend_special
U0013430,2025_01,2025-01-22,social_bundle
U0013433,2025_01,2025-01-13,weekend_special
U0013434,2025_01,2025-01-20,combo_pack
U0013435,2025_01,2025-01-09,combo_pack
U0013439,2025_01,2025-01-13,social_bundle
U0013440,2025_01,2025-01-26,weekend_special
U0013441,2025_01,2025-01-14,data_booster
U0013450,2025_01,2025-01-14,data_booster
U0013469,2025_01,2025-01-27,data_booster
U0013482,2025_01,2025-01-01,social_bundle
U0013485,2025_01,2025-01-05,data_booster
U0013485,2025_01,2025-01-27,social_bundle
U0013487,2025_01,2025-01-28,social_bundle
U0013498,2025_01,2025-01-18,weekend_special
U0013498,2025_01,2025-01-26,combo_pack
U0013502,2025_01,2025-01-11,weekend_special
U0013506,2025_01,2025-01-07,combo_pack
U0013508,2025_01,2025-01-26,social_bundle
U0013511,2025_01,2025-01-01,data_booster
U0013516,2025_01,2025-01-18,combo_pack
U0013519,2025_01,2025-01-21,combo_pack
U0013519,2025_01,2025-01-09,data_booster
U0013524,2025_01,2025-01-13,social_bundle
U0013524,2025_01,2025-01-26,weekend_special
U0013533,2025_01,2025-01-01,weekend_special
U0013541,2025_01,2025-01-06,data_booster
U0013553,2025_01,2025-01-20,social_bundle
U0013559,2025_01,2025-01-11,weekend_special
U0013559,2025_01,2025-01-18,data_booster
U0013561,2025_01,2025-01-14,combo_pack
U0013566,2025_01,2025-01-06,weekend_special
U0013566,2025_01,2025-01-27,social_bundle
U0013568,2025_01,2025-01-07,social_bundle
U0013572,2025_01,2025-01-02,weekend_special
U0013574,2025_01,2025-01-05,weekend_special
U0013577,2025_01,2025-01-22,social_bundle
U0013582,2025_01,2025-01-01,social_bundle
U0013585,2025_01,2025-01-06,weekend_special
U0013589,2025_01,2025-01-26,combo_pack
U0013593,2025_01,2025-01-27,social_bundle
U0013595,2025_01,2025-01-07,social_bundle
U0013596,2025_01,2025-01-08,combo_pack
U0013599,2025_01,2025-01-28,social_bundle
U0013600,2025_01,2025-01-08,data_booster
U0013603,2025_01,2025-01-25,combo_pack
U0013603,2025_01,2025-01-17,combo_pack
U0013607,2025_01,2025-01-17,data_booster
U0013608,2025_01,2025-01-22,weekend_special
U0013608,2025_01,2025-01-02,social_bundle
U0013610,2025_01,2025-01-23,social_bundle
U0013615,2025_01,2025-01-03,combo_pack
U0013622,2025_01,2025-01-05,social_bundle
U0013623,2025_01,2025-01-06,weekend_special
U0013625,2025_01,2025-01-25,data_booster
U0013629,2025_01,2025-01-23,data_booster
U0013631,2025_01,2025-01-12,weekend_special
U0013635,2025_01,2025-01-24,combo_pack
U0013635,2025_01,2025-01-26,weekend_special
U0013637,2025_01,2025-01-10,weekend_special
U0013640,2025_01,2025-01-27,weekend_special
U0013642,2025_01,2025-01-02,social_bundle
U0013642,2025_01,2025-01-18,data_booster
U0013647,2025_01,2025-01-20,social_bundle
U0013647,2025_01,2025-01-18,data_booster
U0013651,2025_01,2025-01-12,data_booster
U0013651,2025_01,2025-01-07,social_bundle
U0013655,2025_01,2025-01-07,combo_pack
U0013656,2025_01,2025-01-13,social_bundle
U0013669,2025_01,2025-01-13,combo_pack
U0013682,2025_01,2025-01-06,weekend_special
U0013688,2025_01,2025-01-26,social_bundle
U0013689,2025_01,2025-01-10,social_bundle
U0013699,2025_01,2025-01-18,weekend_special
U0013704,2025_01,2025-01-02,data_booster
U0013711,2025_01,2025-01-19,data_booster
U0013717,2025_01,2025-01-12,weekend_special
U0013719,2025_01,2025-01-23,weekend_special
U0013719,2025_01,2025-01-28,social_bundle
U0013720,2025_01,2025-01-27,social_bundle
U0013723,2025_01,2025-01-14,data_booster
U0013725,2025_01,2025-01-12,combo_pack
U0013730,2025_01,2025-01-20,social_bundle
U0013731,2025_01,2025-01-16,combo_pack
U0013733,2025_01,2025-01-03,data_booster
U0013734,2025_01,2025-01-16,data_booster
U0013743,2025_01,2025-01-15,social_bundle
U0013743,2025_01,2025-01-01,weekend_special
U0013745,2025_01,2025-01-09,data_booster
U0013755,2025_01,2025-01-23,weekend_special
U0013756,2025_01,2025-01-22,data_booster
U0013756,2025_01,2025-01-11,combo_pack
U0013757,2025_01,2025-01-17,combo_pack
U0013764,2025_01,2025-01-14,social_bundle
U0013765,2025_01,2025-01-22,weekend_special
U0013767,2025_01,2025-01-24,combo_pack
U0013768,2025_01,2025-01-03,combo_pack
U0013771,2025_01,2025-01-23,data_booster
U0013772,2025_01,2025-01-08,weekend_special
U0013774,2025_01,2025-01-23,data_booster
U0013775,2025_01,2025-01-28,social_bundle
U0013782,2025_01,2025-01-25,combo_pack
U0013785,2025_01,2025-01-22,social_bundle
U0013789,2025_01,2025-01-03,social_bundle
U0013791,2025_01,2025-01-05,combo_pack
U0013793,2025_01,2025-01-15,combo_pack
U0013796,2025_01,2025-01-07,combo_pack
U0013796,2025_01,2025-01-28,weekend_special
U0013798,2025_01,2025-01-04,data_booster
U0013798,2025_01,2025-01-11,data_booster
U0013800,2025_01,2025-01-09,weekend_special
U0013801,2025_01,2025-01-02,combo_pack
U0013801,2025_01,2025-01-24,data_booster
U0013807,2025_01,2025-01-24,combo_pack
U0013808,2025_01,2025-01-26,weekend_special
U0013811,2025_01,2025-01-02,social_bundle
U0013811,2025_01,2025-01-18,weekend_special
U0013814,2025_01,2025-01-07,weekend_special
U0013816,2025_01,2025-01-13,social_bundle
U0013817,2025_01,2025-01-11,data_booster
U0013817,2025_01,2025-01-02,weekend_special
U0013819,2025_01,2025-01-23,weekend_special
U0013819,2025_01,2025-01-05,weekend_special
U0013822,2025_01,2025-01-21,weekend_special
U0013823,2025_01,2025-01-27,social_bundle
U0013823,2025_01,2025-01-10,weekend_special
U0013828,2025_01,2025-01-25,data_booster
U0013850,2025_01,2025-01-05,data_booster
U0013852,2025_01,2025-01-17,social_bundle
U0013852,2025_01,2025-01-21,weekend_special
U0013856,2025_01,2025-01-06,data_booster
U0013856,2025_01,2025-01-05,combo_pack
U0013868,2025_01,2025-01-27,data_booster
U0013897,2025_01,2025-01-20,social_bundle
U0013898,2025_01,2025-01-23,social_bundle
U0013899,2025_01,2025-01-21,weekend_special
U0013899,2025_01,2025-01-24,combo_pack
U0013906,2025_01,2025-01-22,data_booster
U0013909,2025_01,2025-01-08,combo_pack
U0013913,2025_01,2025-01-08,data_booster
U0013913,2025_01,2025-01-16,social_bundle
U0013919,2025_01,2025-01-27,combo_pack
U0013919,2025_01,2025-01-07,data_booster
U0013921,2025_01,2025-01-28,data_booster
U0013922,2025_01,2025-01-18,data_booster
U0013926,2025_01,2025-01-13,social_bundle
U0013927,2025_01,2025-01-26,weekend_special
U0013928,2025_01,2025-01-26,social_bundle
U0013932,2025_01,2025-01-03,weekend_special
U0013941,2025_01,2025-01-24,weekend_special
U0013944,2025_01,2025-01-24,combo_pack
U0013957,2025_01,2025-01-27,combo_pack
U0013959,2025_01,2025-01-20,data_booster
U0013959,2025_01,2025-01-20,combo_pack
U0013978,2025_01,2025-01-19,social_bundle
U0013980,2025_01,2025-01-28,social_bundle
U0013982,2025_01,2025-01-24,combo_pack
U0013984,2025_01,2025-01-26,data_booster
U0013991,2025_01,2025-01-09,data_booster
U0013993,2025_01,2025-01-10,combo_pack
U0013994,2025_01,2025-01-28,combo_pack
U0014001,2025_01,2025-01-05,data_booster
U0014030,2025_01,2025-01-02,weekend_special
U0014030,2025_01,2025-01-18,weekend_special
U0014036,2025_01,2025-01-18,social_bundle
U0014059,2025_01,2025-01-18,data_booster
U0014075,2025_01,2025-01-14,combo_pack
U0014086,2025_01,2025-01-05,combo_pack
U0014093,2025_01,2025-01-12,weekend_special
U0014099,2025_01,2025-01-01,combo_pack
U0014100,2025_01,2025-01-21,weekend_special
U0014100,2025_01,2025-01-08,data_booster
U0014113,2025_01,2025-01-09,weekend_special
U0014121,2025_01,2025-01-13,data_booster
U0014125,2025_01,2025-01-12,data_booster
U0014127,2025_01,2025-01-11,weekend_special
U0014128,2025_01,2025-01-16,data_booster
U0014130,2025_01,2025-01-12,weekend_special
U0014135,2025_01,2025-01-28,weekend_special
U0014137,2025_01,2025-01-05,social_bundle
U0014140,2025_01,2025-01-14,combo_pack
U0014144,2025_01,2025-01-17,weekend_special
U0014151,2025_01,2025-01-12,combo_pack
U0014155,2025_01,2025-01-14,data_booster
