user_id,month,data_mb,voice_minutes,sms_count
U0009939,2025_01,1282.3,1,0
U0009939,2025_02,1154.07,2,0
U0009939,2025_03,1154.07,0,0
U0009939,2025_04,1269.48,0,0
U0009939,2025_05,1269.48,0,0
U0009939,2025_06,1396.43,0,0
U0009940,2024_07,1392.16,2,0
U0009940,2024_08,1392.16,0,2
U0009940,2024_09,1531.38,0,0
U0009940,2024_10,1531.38,0,1
U0009941,2024_07,1024.08,4,0
U0009941,2024_08,1024.08,4,1
U0009941,2024_09,1024.08,0,0
U0009941,2024_10,921.67,0,0
U0009941,2024_11,921.67,0,0
U0009941,2024_12,921.67,0,0
U0009941,2025_01,921.67,0,0
U0009941,2025_02,921.67,0,0
U0009941,2025_03,921.67,0,0
U0009941,2025_04,921.67,0,2
U0009941,2025_05,921.67,0,2
U0009941,2025_06,921.67,0,0
U0009942,2024_07,1134.45,0,0
U0009942,2024_08,1134.45,0,0
U0009942,2024_09,1134.45,1,0
U0009942,2024_10,1134.45,0,0
U0009942,2024_11,1134.45,0,0
U0009942,2024_12,1134.45,0,0
U0009942,2025_01,1134.45,0,0
U0009942,2025_02,1247.9,1,0
U0009942,2025_03,1247.9,0,0
U0009942,2025_04,1247.9,0,0
U0009942,2025_05,1247.9,0,0
U0009942,2025_06,1372.69,1,0
U0009943,2024_07,1013.16,6,0
U0009943,2024_08,1114.48,0,1
U0009943,2024_09,1114.48,0,0
U0009943,2024_10,1003.03,6,0
U0009943,2024_11,1103.33,0,0
U0009943,2024_12,1103.33,0,0
U0009943,2025_01,1103.33,0,2
U0009943,2025_02,1213.66,0,0
U0009943,2025_03,1213.66,0,0
U0009943,2025_04,1213.66,0,0
U0009943,2025_05,1335.03,0,1
U0009943,2025_06,1335.03,0,0
U0009944,2024_07,1204.34,0,0
U0009944,2024_08,1204.34,0,0
U0009944,2024_09,1204.34,0,0
U0009944,2024_10,1324.77,0,0
U0009944,2024_11,1324.77,0,0
U0009944,2024_12,1192.29,0,0
U0009944,2025_01,1311.52,0,0
U0009944,2025_02,1311.52,0,1
U0009944,2025_03,1442.67,1,0
U0009944,2025_04,1442.67,0,0
U0009944,2025_05,1442.67,0,0
U0009944,2025_06,1442.67,0,0
U0009945,2024_07,1307.09,0,0
U0009945,2024_08,1437.8,0,0
U0009945,2024_09,1581.58,0,0
U0009945,2024_10,1581.58,0,0
U0009945,2024_11,1739.74,0,1
U0009945,2024_12,1913.71,0,0
U0009946,2024_07,998.34,0,0
U0009946,2024_08,998.34,0,0
U0009946,2024_09,998.34,1,0
U0009946,2024_10,998.34,2,0
U0009946,2024_11,998.34,0,0
U0009946,2024_12,998.34,2,0
U0009946,2025_01,998.34,0,0
U0009946,2025_02,998.34,0,0
U0009946,2025_03,1098.17,0,0
U0009946,2025_04,1098.17,1,0
U0009946,2025_05,1098.17,0,4
U0009946,2025_06,1098.17,0,0
U0009947,2024_07,1307.19,0,0
U0009947,2024_08,1437.91,1,0
U0009947,2024_09,1437.91,0,0
U0009948,2024_07,1281.2,0,0
U0009948,2024_08,1281.2,0,0
U0009948,2024_09,1409.32,0,0
U0009948,2024_10,1550.25,0,8
U0009948,2024_11,1550.25,1,0
U0009948,2024_12,1550.25,0,0
U0009948,2025_01,1395.22,0,0
U0009948,2025_02,1395.22,0,0
U0009948,2025_03,1534.74,0,0
U0009948,2025_04,1534.74,0,0
U0009948,2025_05,1534.74,1,1
U0009948,2025_06,1534.74,0,1
U0009949,2024_07,1033.43,1,0
U0009949,2024_08,1033.43,0,0
U0009949,2024_09,1033.43,1,1
U0009949,2024_10,1033.43,0,0
U0009949,2024_11,1033.43,0,0
U0009950,2024_07,1289.66,0,0
U0009951,2024_07,1390.66,9,0
U0009951,2024_08,1529.73,1,0
U0009951,2024_09,1529.73,0,0
U0009951,2024_10,1529.73,2,0
U0009952,2024_07,1374.76,0,0
U0009952,2024_08,1374.76,1,0
U0009953,2024_07,1329.83,0,0
U0009953,2024_08,1196.85,0,0
U0009953,2024_09,1196.85,0,0
U0009953,2024_10,1196.85,0,0
U0009953,2024_11,1196.85,3,0
U0009953,2024_12,1316.54,0,2
U0009953,2025_01,1316.54,0,0
U0009953,2025_02,1316.54,0,0
U0009953,2025_03,1448.19,0,0
U0009953,2025_04,1593.01,0,0
U0009953,2025_05,1433.71,0,0
U0009953,2025_06,1433.71,0,0
U0009954,2024_07,1017.94,0,0
U0009954,2024_08,1119.73,2,0
U0009954,2024_09,1231.7,0,0
U0009954,2024_10,1354.87,0,0
U0009954,2024_11,1354.87,0,0
U0009954,2024_12,1219.38,0,0
U0009954,2025_01,1219.38,0,0
U0009954,2025_02,1219.38,0,0
U0009954,2025_03,1219.38,0,0
U0009954,2025_04,1219.38,0,0
U0009954,2025_05,1219.38,0,1
U0009954,2025_06,1219.38,0,1
U0009955,2024_07,1087.81,0,2
U0009955,2024_08,1087.81,0,0
U0009955,2024_09,1087.81,0,0
U0009955,2024_10,1087.81,0,0
U0009955,2024_11,1087.81,1,0
U0009955,2024_12,1087.81,0,0
U0009955,2025_01,1196.59,0,1
U0009955,2025_02,1196.59,0,0
U0009955,2025_03,1196.59,1,0
U0009955,2025_04,1196.59,0,0
U0009955,2025_05,1196.59,0,1
U0009955,2025_06,1316.25,0,0
U0009956,2024_07,1191.45,0,3
U0009956,2024_08,1310.6,0,0
U0009956,2024_09,1441.66,2,0
U0009956,2024_10,1441.66,0,0
U0009956,2024_11,1441.66,0,0
U0009956,2024_12,1297.49,0,0
U0009956,2025_01,1167.74,0,0
U0009956,2025_02,1167.74,0,0
U0009956,2025_03,1167.74,0,1
U0009956,2025_04,1167.74,0,0
U0009956,2025_05,1167.74,0,0
U0009956,2025_06,1167.74,0,0
U0009957,2024_07,1363.89,0,0
U0009957,2024_08,1500.28,3,0
U0009957,2024_09,1350.25,1,0
U0009957,2024_10,1350.25,1,0
U0009957,2024_11,1350.25,10,0
U0009958,2024_07,1349.03,0,0
U0009958,2024_08,1483.93,0,3
U0009958,2024_09,1632.32,0,0
U0009959,2024_07,1226.04,0,0
U0009959,2024_08,1226.04,0,0
U0009959,2024_09,1226.04,1,0
U0009959,2024_10,1226.04,2,2
U0009959,2024_11,1226.04,3,0
U0009959,2024_12,1226.04,0,0
U0009959,2025_01,1226.04,2,0
U0009959,2025_02,1226.04,0,0
U0009959,2025_03,1226.04,0,0
U0009959,2025_04,1348.64,0,0
U0009959,2025_05,1348.64,0,0
U0009959,2025_06,1348.64,0,0
U0009960,2024_07,1709.11,0,0
U0009960,2024_08,1880.02,0,0
U0009960,2024_09,1880.02,0,0
U0009960,2024_10,1880.02,0,0
U0009960,2024_11,1880.02,0,0
U0009960,2024_12,1880.02,0,0
U0009960,2025_01,1880.02,0,1
U0009960,2025_02,1692.02,2,0
U0009960,2025_03,1861.22,0,0
U0009960,2025_04,1861.22,0,0
U0009960,2025_05,1861.22,0,0
U0009960,2025_06,1861.22,0,0
U0009961,2024_07,1459.0,0,0
U0009961,2024_08,1459.0,0,0
U0009961,2024_09,1459.0,0,0
U0009962,2024_07,1197.11,0,0
U0009962,2024_08,1197.11,0,1
U0009962,2024_09,1197.11,0,0
U0009962,2024_10,1197.11,0,1
U0009962,2024_11,1316.82,0,0
U0009962,2024_12,1185.14,0,0
U0009962,2025_01,1185.14,1,0
U0009962,2025_02,1185.14,0,0
U0009962,2025_03,1185.14,0,3
U0009962,2025_04,1185.14,0,0
U0009962,2025_05,1185.14,0,0
U0009962,2025_06,1303.65,0,0
U0009963,2024_07,1180.45,0,0
U0009963,2024_08,1180.45,0,0
U0009963,2024_09,1298.5,0,0
U0009963,2024_10,1298.5,0,0
U0009963,2024_11,1168.65,0,2
U0009963,2024_12,1285.52,1,1
U0009963,2025_01,1285.52,0,0
U0009963,2025_02,1414.07,0,0
U0009963,2025_03,1555.48,0,0
U0009963,2025_04,1555.48,1,0
U0009963,2025_05,1711.03,3,0
U0009963,2025_06,1882.13,1,0
U0009964,2024_07,1467.7,0,1
U0009964,2024_08,1467.7,0,1
U0009964,2024_09,1467.7,0,0
U0009964,2024_10,1614.47,1,0
U0009964,2024_11,1775.92,1,0
U0009964,2024_12,1953.51,1,0
U0009964,2025_01,2148.86,1,0
U0009964,2025_02,2363.75,2,0
U0009964,2025_03,2363.75,0,0
U0009964,2025_04,2600.12,0,0
U0009964,2025_05,2860.13,0,0
U0009964,2025_06,2574.12,0,0
U0009965,2024_07,1073.93,0,0
U0009965,2024_08,1181.32,0,0
U0009965,2024_09,1181.32,0,0
U0009965,2024_10,1181.32,0,1
U0009965,2024_11,1181.32,0,0
U0009965,2024_12,1299.45,9,0
U0009965,2025_01,1299.45,5,0
U0009965,2025_02,1299.45,1,0
U0009965,2025_03,1429.4,0,0
U0009965,2025_04,1286.46,0,0
U0009965,2025_05,1286.46,3,0
U0009965,2025_06,1286.46,3,1
U0009966,2024_07,1559.34,0,0
U0009966,2024_08,1559.34,4,0
U0009966,2024_09,1559.34,0,0
U0009966,2024_10,1559.34,0,0
U0009966,2024_11,1559.34,0,0
U0009966,2024_12,1559.34,0,0
U0009966,2025_01,1715.27,0,0
U0009966,2025_02,1715.27,0,0
U0009966,2025_03,1715.27,0,0
U0009966,2025_04,1543.74,0,0
U0009966,2025_05,1543.74,0,0
U0009966,2025_06,1698.11,0,0
U0009967,2024_07,1252.98,0,0
U0009967,2024_08,1252.98,5,0
U0009967,2024_09,1252.98,0,0
U0009967,2024_10,1378.28,0,0
U0009967,2024_11,1516.11,0,0
U0009967,2024_12,1667.72,0,0
U0009967,2025_01,1667.72,0,0
U0009967,2025_02,1667.72,0,0
U0009967,2025_03,1667.72,0,0
U0009967,2025_04,1667.72,0,0
U0009967,2025_05,1667.72,0,0
U0009967,2025_06,1500.95,0,0
U0009968,2024_07,1385.99,0,0
U0009968,2024_08,1385.99,0,0
U0009968,2024_09,1385.99,0,0
U0009968,2024_10,1524.59,0,0
U0009968,2024_11,1524.59,1,0
U0009968,2024_12,1677.05,0,0
U0009968,2025_01,1677.05,0,0
U0009968,2025_02,1677.05,0,0
U0009968,2025_03,1677.05,0,0
U0009968,2025_04,1677.05,0,0
U0009968,2025_05,1677.05,0,3
U0009968,2025_06,1677.05,0,1
U0009969,2024_07,1116.03,0,0
U0009969,2024_08,1227.63,0,0
U0009969,2024_09,1350.39,0,0
U0009969,2024_10,1485.43,0,1
U0009969,2024_11,1485.43,0,0
U0009969,2024_12,1633.97,0,2
U0009969,2025_01,1633.97,11,0
U0009969,2025_02,1797.37,0,0
U0009969,2025_03,1797.37,3,0
U0009969,2025_04,1797.37,0,0
U0009969,2025_05,1797.37,1,2
U0009969,2025_06,1797.37,0,0
U0009970,2024_07,1337.99,1,0
U0009970,2024_08,1337.99,0,5
U0009970,2024_09,1337.99,2,0
U0009970,2024_10,1337.99,0,0
U0009970,2024_11,1337.99,0,3
U0009970,2024_12,1471.79,1,1
U0009970,2025_01,1471.79,0,0
U0009970,2025_02,1471.79,0,0
U0009970,2025_03,1471.79,0,0
U0009970,2025_04,1324.61,3,0
U0009970,2025_05,1324.61,0,1
U0009970,2025_06,1324.61,0,0
U0009971,2024_07,1224.87,1,0
U0009971,2024_08,1224.87,2,0
U0009971,2024_09,1224.87,0,0
U0009971,2024_10,1224.87,0,0
U0009971,2024_11,1224.87,0,0
U0009971,2024_12,1347.36,0,0
U0009971,2025_01,1347.36,0,0
U0009971,2025_02,1347.36,0,0
U0009971,2025_03,1347.36,2,0
U0009972,2024_07,1459.0,2,1
U0009972,2024_08,1459.0,2,0
U0009972,2024_09,1459.0,0,0
U0009972,2024_10,1459.0,0,0
U0009972,2024_11,1313.1,0,3
U0009972,2024_12,1444.41,7,0
U0009972,2025_01,1588.85,0,0
U0009972,2025_02,1747.74,0,0
U0009972,2025_03,1747.74,0,1
U0009972,2025_04,1922.51,0,0
U0009972,2025_05,1922.51,0,0
U0009972,2025_06,1730.26,0,0
U0009973,2024_07,1163.88,1,0
U0009973,2024_08,1280.27,7,1
U0009973,2024_09,1280.27,0,0
U0009973,2024_10,1280.27,0,1
U0009973,2024_11,1408.3,0,0
U0009973,2024_12,1408.3,0,0
U0009973,2025_01,1408.3,0,0
U0009973,2025_02,1408.3,0,0
U0009973,2025_03,1408.3,0,1
U0009973,2025_04,1408.3,0,0
U0009973,2025_05,1549.13,0,2
U0009973,2025_06,1549.13,0,0
U0009974,2024_07,1218.06,0,1
U0009974,2024_08,1218.06,0,0
U0009974,2024_09,1096.25,0,0
U0009974,2024_10,1096.25,0,0
U0009974,2024_11,1205.88,0,0
U0009975,2024_07,964.22,0,0
U0009975,2024_08,964.22,0,0
U0009975,2024_09,1060.64,0,0
U0009975,2024_10,1166.7,2,0
U0009975,2024_11,1166.7,0,0
U0009975,2024_12,1283.37,0,0
U0009975,2025_01,1283.37,0,3
U0009975,2025_02,1283.37,2,0
U0009975,2025_03,1411.71,0,2
U0009975,2025_04,1552.88,0,0
U0009975,2025_05,1708.17,1,0
U0009975,2025_06,1878.99,68,0
U0009976,2024_07,1276.29,0,0
U0009976,2024_08,1403.92,0,0
U0009976,2024_09,1544.31,1,0
U0009976,2024_10,1698.74,0,0
U0009976,2024_11,1528.87,1,0
U0009976,2024_12,1528.87,0,0
U0009976,2025_01,1375.98,0,1
U0009976,2025_02,1375.98,0,0
U0009976,2025_03,1375.98,0,1
U0009976,2025_04,1375.98,0,0
U0009976,2025_05,1513.58,0,0
U0009976,2025_06,1664.94,0,0
U0009977,2024_07,1134.91,6,0
U0009977,2024_08,1134.91,0,0
U0009977,2024_09,1134.91,4,0
U0009977,2024_10,1248.4,0,0
U0009977,2024_11,1248.4,0,0
U0009977,2024_12,1123.56,0,0
U0009977,2025_01,1123.56,0,0
U0009977,2025_02,1123.56,0,0
U0009977,2025_03,1123.56,0,2
U0009977,2025_04,1123.56,1,0
U0009977,2025_05,1123.56,0,2
U0009977,2025_06,1235.92,1,0
U0009978,2024_07,942.11,0,0
U0009978,2024_08,1036.32,0,0
U0009978,2024_09,1139.95,0,0
U0009978,2024_10,1139.95,0,0
U0009978,2024_11,1139.95,0,0
U0009978,2024_12,1139.95,0,0
U0009978,2025_01,1139.95,1,0
U0009978,2025_02,1139.95,0,0
U0009978,2025_03,1139.95,0,0
U0009978,2025_04,1139.95,0,0
U0009978,2025_05,1139.95,0,0
U0009978,2025_06,1253.95,1,0
U0009979,2024_07,1285.84,0,0
U0009979,2024_08,1285.84,0,4
U0009980,2024_07,805.83,0,0
U0009980,2024_08,805.83,3,0
U0009980,2024_09,886.41,0,0
U0009980,2024_10,797.77,0,0
U0009980,2024_11,797.77,0,0
U0009980,2024_12,877.55,0,0
U0009980,2025_01,965.3,0,0
U0009980,2025_02,1061.83,0,0
U0009980,2025_03,1168.01,1,3
U0009980,2025_04,1168.01,0,0
U0009980,2025_05,1168.01,0,0
U0009980,2025_06,1168.01,0,0
U0009981,2024_07,1666.47,0,0
U0009981,2024_08,1666.47,0,0
U0009981,2024_09,1666.47,0,0
U0009981,2024_10,1666.47,0,0
U0009981,2024_11,1666.47,0,1
U0009981,2024_12,1666.47,1,0
U0009981,2025_01,1666.47,0,1
U0009981,2025_02,1499.82,2,0
U0009981,2025_03,1349.84,0,1
U0009981,2025_04,1349.84,0,0
U0009981,2025_05,1349.84,0,0
U0009981,2025_06,1349.84,2,0
U0009982,2024_07,1308.83,0,0
U0009982,2024_08,1308.83,0,0
U0009982,2024_09,1439.71,0,0
U0009982,2024_10,1439.71,2,0
U0009982,2024_11,1583.68,0,0
U0009982,2024_12,1742.05,0,0
U0009982,2025_01,1567.84,0,0
U0009982,2025_02,1567.84,0,0
U0009982,2025_03,1567.84,1,0
U0009982,2025_04,1567.84,0,0
U0009982,2025_05,1411.06,0,0
U0009982,2025_06,1411.06,0,0
U0009983,2024_07,1271.63,0,0
U0009983,2024_08,1144.47,0,0
U0009983,2024_09,1258.92,0,0
U0009983,2024_10,1384.81,1,0
U0009983,2024_11,1384.81,1,0
U0009983,2024_12,1246.33,0,0
U0009983,2025_01,1370.96,0,0
U0009983,2025_02,1370.96,0,0
U0009983,2025_03,1233.86,0,0
U0009983,2025_04,1357.25,0,0
U0009983,2025_05,1357.25,0,1
U0009983,2025_06,1357.25,0,0
U0009984,2024_07,998.68,0,0
U0009984,2024_08,1098.55,1,0
U0009984,2024_09,1098.55,0,2
U0009984,2024_10,1098.55,2,0
U0009984,2024_11,1098.55,0,0
U0009984,2024_12,1098.55,1,0
U0009984,2025_01,1098.55,0,1
U0009984,2025_02,1208.4,0,0
U0009984,2025_03,1329.24,0,0
U0009984,2025_04,1196.32,1,0
U0009984,2025_05,1196.32,1,0
U0009984,2025_06,1196.32,0,3
U0009985,2024_07,840.37,0,0
U0009985,2024_08,924.41,1,0
U0009985,2024_09,924.41,0,2
U0009985,2024_10,1016.85,1,0
U0009985,2024_11,1118.54,0,0
U0009985,2024_12,1118.54,2,0
U0009985,2025_01,1118.54,0,0
U0009985,2025_02,1230.39,2,1
U0009986,2024_07,1244.02,0,1
U0009987,2024_07,1310.78,0,1
U0009987,2024_08,1310.78,0,0
U0009987,2024_09,1310.78,0,0
U0009987,2024_10,1310.78,0,3
U0009987,2024_11,1310.78,0,0
U0009987,2024_12,1310.78,4,1
U0009987,2025_01,1441.86,0,0
U0009987,2025_02,1441.86,2,0
U0009987,2025_03,1441.86,0,1
U0009987,2025_04,1586.05,0,1
U0009987,2025_05,1586.05,0,0
U0009987,2025_06,1586.05,0,0
U0009988,2024_07,1013.88,1,0
U0009988,2024_08,1013.88,0,0
U0009988,2024_09,1013.88,0,0
U0009988,2024_10,912.49,0,0
U0009988,2024_11,1003.74,0,0
U0009988,2024_12,1003.74,0,0
U0009989,2024_07,1286.8,0,0
U0009989,2024_08,1286.8,1,0
U0009989,2024_09,1415.48,0,0
U0009989,2024_10,1415.48,0,0
U0009990,2024_07,900.22,0,1
U0009990,2024_08,900.22,0,0
U0009990,2024_09,900.22,0,0
U0009990,2024_10,900.22,1,0
U0009990,2024_11,900.22,0,0
U0009990,2024_12,900.22,0,0
U0009990,2025_01,900.22,0,0
U0009990,2025_02,900.22,1,1
U0009990,2025_03,810.2,0,0
U0009990,2025_04,891.22,0,0
U0009990,2025_05,980.34,0,0
U0009990,2025_06,980.34,1,0
U0009991,2024_07,1297.98,2,0
U0009991,2024_08,1427.78,0,2
U0009991,2024_09,1570.56,0,0
U0009991,2024_10,1570.56,0,1
U0009991,2024_11,1570.56,1,0
U0009991,2024_12,1570.56,0,0
U0009991,2025_01,1570.56,0,0
U0009991,2025_02,1727.62,2,4
U0009991,2025_03,1900.38,1,0
U0009991,2025_04,1900.38,0,0
U0009991,2025_05,1710.34,0,0
U0009991,2025_06,1881.37,0,0
U0009992,2024_07,1541.25,0,0
U0009992,2024_08,1695.38,0,0
U0009992,2024_09,1525.84,1,0
U0009992,2024_10,1678.42,0,0
U0009992,2024_11,1510.58,0,0
U0009992,2024_12,1510.58,9,0
U0009992,2025_01,1510.58,0,2
U0009992,2025_02,1510.58,0,0
U0009992,2025_03,1510.58,0,0
U0009992,2025_04,1510.58,0,0
U0009992,2025_05,1510.58,0,2
U0009992,2025_06,1510.58,1,0
U0009993,2024_07,1396.41,0,0
U0009993,2024_08,1256.77,0,0
U0009993,2024_09,1256.77,5,0
U0009993,2024_10,1382.45,0,0
U0009994,2024_07,1078.49,0,0
U0009994,2024_08,1186.34,0,0
U0009994,2024_09,1304.97,1,0
U0009994,2024_10,1435.47,1,2
U0009994,2024_11,1579.02,1,0
U0009994,2024_12,1579.02,1,0
U0009994,2025_01,1579.02,2,0
U0009995,2024_07,1063.24,0,0
U0009995,2024_08,1169.56,0,0
U0009995,2024_09,1052.6,0,0
U0009995,2024_10,1157.86,0,0
U0009995,2024_11,1157.86,0,0
U0009995,2024_12,1157.86,0,2
U0009995,2025_01,1273.65,1,1
U0009995,2025_02,1401.02,0,0
U0009995,2025_03,1401.02,0,0
U0009995,2025_04,1401.02,0,0
U0009995,2025_05,1401.02,0,0
U0009995,2025_06,1401.02,0,0
U0009996,2024_07,1389.55,3,0
U0009996,2024_08,1389.55,0,0
U0009996,2024_09,1389.55,0,0
U0009996,2024_10,1528.5,0,0
U0009996,2024_11,1681.35,0,0
U0009996,2024_12,1681.35,0,0
U0009996,2025_01,1849.48,3,0
U0009996,2025_02,1664.53,0,0
U0009996,2025_03,1664.53,0,0
U0009996,2025_04,1664.53,2,0
U0009997,2024_07,1077.92,0,0
U0009997,2024_08,1077.92,0,0
U0009998,2024_07,1112.95,0,0
U0009998,2024_08,1112.95,1,0
U0009998,2024_09,1112.95,0,0
U0009998,2024_10,1112.95,0,0
U0009998,2024_11,1112.95,1,0
U0009998,2024_12,1224.25,0,2
U0009998,2025_01,1224.25,0,0
U0009998,2025_02,1346.68,0,0
U0009998,2025_03,1346.68,0,0
U0009998,2025_04,1481.35,0,0
U0009998,2025_05,1481.35,0,0
U0009998,2025_06,1481.35,0,0
U0009999,2024_07,1287.27,0,0
U0009999,2024_08,1287.27,0,0
U0009999,2024_09,1287.27,0,0
U0009999,2024_10,1287.27,0,0
U0009999,2024_11,1287.27,0,0
U0009999,2024_12,1416.0,1,0
U0009999,2025_01,1416.0,0,0
U0009999,2025_02,1416.0,0,0
U0009999,2025_03,1274.4,1,0
U0009999,2025_04,1146.96,0,2
U0009999,2025_05,1261.66,1,0
U0009999,2025_06,1387.83,0,0
U0010000,2024_07,75.21,0,0
U0010000,2024_08,52.65,0,0
U0010000,2024_09,36.85,0,0
U0010000,2024_10,25.8,0,0
U0010001,2024_07,197.27,0,0
U0010001,2024_08,138.09,2,0
U0010001,2024_09,96.66,0,0
U0010001,2024_10,96.66,0,0
U0010001,2024_11,115.99,0,0
U0010001,2024_12,115.99,0,0
U0010002,2024_07,236.46,0,0
U0010002,2024_08,165.52,0,0
U0010002,2024_09,115.86,0,0
U0010002,2024_10,81.1,0,1
U0010003,2024_07,210.77,0,1
U0010003,2024_08,147.54,1,0
U0010004,2024_07,219.4,0,0
U0010005,2024_07,108.91,0,0
U0010005,2024_08,108.91,3,0
U0010005,2024_09,108.91,0,1
U0010005,2024_10,76.24,0,0
U0010005,2024_11,91.49,0,0
U0010005,2024_12,64.04,0,0
U0010005,2025_01,25.62,0,0
U0010005,2025_02,17.93,0,3
U0010005,2025_03,7.17,0,2
U0010006,2024_07,183.36,4,1
U0010006,2024_08,183.36,0,0
U0010006,2024_09,128.35,0,0
U0010006,2024_10,128.35,3,1
U0010006,2024_11,128.35,0,1
U0010006,2024_12,128.35,0,0
U0010006,2025_01,89.84,0,0
U0010006,2025_02,89.84,2,0
U0010006,2025_03,62.89,8,0
U0010007,2024_07,143.46,0,0
U0010007,2024_08,100.42,0,1
U0010007,2024_09,120.5,1,0
U0010008,2024_07,161.76,0,1
U0010008,2024_08,194.11,0,0
U0010009,2024_07,195.94,0,0
U0010009,2024_08,137.16,1,0
U0010009,2024_09,137.16,0,2
U0010009,2024_10,137.16,0,0
U0010009,2024_11,96.01,1,0
U0010009,2024_12,96.01,0,0
U0010009,2025_01,115.21,0,0
U0010009,2025_02,115.21,0,0
U0010009,2025_03,80.65,0,0
U0010010,2024_07,95.84,0,0
U0010011,2024_07,106.02,0,0
U0010011,2024_08,106.02,0,0
U0010012,2024_07,117.85,0,0
U0010012,2024_08,117.85,0,0
U0010012,2024_09,82.49,0,1
U0010013,2024_07,192.7,0,0
U0010013,2024_08,134.89,0,0
U0010013,2024_09,161.87,0,0
U0010013,2024_10,113.31,0,6
U0010013,2024_11,113.31,1,0
U0010013,2024_12,79.32,0,0
U0010013,2025_01,55.52,0,0
U0010013,2025_02,55.52,0,0
U0010013,2025_03,22.21,0,0
U0010013,2025_04,15.55,0,0
U0010014,2024_07,108.11,0,0
U0010014,2024_08,129.73,0,0
U0010014,2024_09,129.73,0,0
U0010014,2024_10,51.89,0,0
U0010014,2024_11,20.76,1,0
U0010015,2024_07,128.61,0,0
U0010015,2024_08,90.03,0,0
U0010015,2024_09,63.02,0,0
U0010015,2024_10,75.62,0,0
U0010016,2024_07,210.57,4,0
U0010016,2024_08,84.23,0,0
U0010017,2024_07,53.83,1,0
U0010017,2024_08,37.68,0,0
U0010017,2024_09,45.22,0,0
U0010017,2024_10,31.65,0,0
U0010017,2024_11,22.15,0,0
U0010017,2024_12,22.15,0,2
U0010018,2024_07,219.23,0,1
U0010018,2024_08,219.23,2,0
U0010019,2024_07,190.58,1,0
U0010019,2024_08,133.41,0,3
U0010019,2024_09,133.41,2,0
U0010019,2024_10,133.41,0,0
U0010019,2024_11,93.39,11,0
U0010019,2024_12,65.37,0,0
U0010019,2025_01,65.37,3,0
U0010020,2024_07,82.36,0,0
U0010020,2024_08,32.94,0,2
U0010020,2024_09,32.94,0,0
U0010020,2024_10,23.06,0,1
U0010020,2024_11,23.06,3,0
U0010020,2024_12,16.14,0,1
U0010020,2025_01,11.3,0,2
U0010020,2025_02,7.91,0,3
U0010020,2025_03,3.16,2,0
U0010021,2024_07,144.2,0,0
U0010021,2024_08,100.94,0,0
U0010021,2024_09,100.94,0,1
U0010022,2024_07,148.66,1,2
U0010022,2024_08,104.06,0,0
U0010022,2024_09,41.62,0,0
U0010023,2024_07,122.36,0,0
U0010023,2024_08,48.94,0,0
U0010024,2024_07,153.32,0,0
U0010025,2024_07,127.91,0,1
U0010026,2024_07,126.99,1,0
U0010026,2024_08,126.99,0,0
U0010026,2024_09,152.39,0,0
U0010026,2024_10,152.39,0,0
U0010026,2024_11,60.96,0,0
U0010026,2024_12,24.38,0,0
U0010027,2024_07,129.86,0,0
U0010027,2024_08,155.83,0,0
U0010028,2024_07,104.59,0,0
U0010028,2024_08,73.21,0,1
U0010028,2024_09,73.21,0,0
U0010028,2024_10,51.25,0,0
U0010028,2024_11,35.88,0,0
U0010028,2024_12,25.12,1,0
U0010029,2024_07,208.15,0,0
U0010030,2024_07,172.84,1,0
U0010031,2024_07,134.36,6,0
U0010031,2024_08,94.05,0,1
U0010031,2024_09,94.05,0,1
U0010031,2024_10,112.86,1,0
U0010031,2024_11,112.86,1,0
U0010032,2024_07,119.38,0,0
U0010032,2024_08,119.38,0,0
U0010032,2024_09,83.57,0,0
U0010032,2024_10,58.5,0,1
U0010033,2024_07,160.78,0,0
U0010033,2024_08,160.78,0,0
U0010034,2024_07,87.6,1,2
U0010035,2024_07,186.19,0,0
U0010036,2024_07,131.73,0,0
U0010036,2024_08,131.73,0,0
U0010036,2024_09,92.21,4,0
U0010036,2024_10,64.55,0,0
U0010036,2024_11,64.55,1,0
U0010037,2024_07,123.6,0,0
U0010037,2024_08,49.44,0,0
U0010038,2024_07,198.8,0,1
U0010038,2024_08,79.52,1,0
U0010038,2024_09,31.81,5,4
U0010038,2024_10,12.72,0,0
U0010038,2024_11,12.72,0,0
U0010038,2024_12,15.26,0,0
U0010038,2025_01,18.31,0,0
U0010038,2025_02,12.82,0,0
U0010038,2025_03,8.97,0,0
U0010039,2024_07,198.49,1,1
U0010039,2024_08,138.94,0,1
U0010039,2024_09,166.73,0,0
U0010040,2024_07,124.1,1,1
U0010040,2024_08,49.64,0,0
U0010041,2024_07,192.35,0,0
U0010041,2024_08,192.35,0,0
U0010041,2024_09,134.64,0,0
U0010041,2024_10,94.25,0,0
U0010041,2024_11,65.97,0,0
U0010041,2024_12,65.97,0,0
U0010041,2025_01,46.18,1,0
U0010041,2025_02,32.33,0,0
U0010042,2024_07,177.15,0,2
U0010042,2024_08,177.15,0,0
U0010042,2024_09,212.58,0,0
U0010042,2024_10,212.58,0,0
U0010042,2024_11,148.81,0,1
U0010042,2024_12,148.81,0,0
U0010042,2025_01,59.52,0,0
U0010043,2024_07,144.95,0,0
U0010043,2024_08,101.46,0,0
U0010043,2024_09,40.58,0,0
U0010043,2024_10,16.23,0,0
